paper_id,cited,isGraph
1,2,0
2,20,1
3,14,1
4,20,1
5,15,0
6,7,0
7,14,1
8,3,0
9,4,0
10,2,0
11,4,0
12,3,0
13,15,0
14,3,1
15,11,1
16,4,0
17,15,0
18,14,0
19,4,0
20,2,1
21,1,0
22,3,1
23,11,1
24,4,0
25,15,0
26,14,0
27,4,0
28,2,1
29,15,0
30,3,1
31,2,0
32,20,1
33,14,1
34,20,1
35,15,0
36,7,0
37,14,1
38,3,0
39,4,0
40,2,0
41,4,0
42,3,0
43,15,0
44,3,1
45,11,1
46,4,0
47,15,0
48,14,0
49,4,0
50,2,1
51,1,0
52,3,1
53,11,1
54,4,0
55,15,0
56,14,0
57,4,0
58,2,1
59,15,0
60,3,1
61,2,0
62,20,1
63,14,1
64,20,1
65,15,0
66,7,0
67,14,1
68,3,0
69,4,0
70,2,0
71,4,0
72,3,0
73,15,0
74,3,1
75,11,1
76,4,0
77,15,0
78,14,0
79,4,0
80,2,1
81,1,0
82,3,1
83,11,1
84,4,0
85,15,0
86,14,0
87,4,0
88,2,1
89,15,0
90,3,1
91,2,0
92,20,1
93,14,1
94,20,1
95,15,0
96,7,0
97,14,1
98,3,0
99,4,0
100,2,0
101,4,0
102,3,0
103,15,0
104,3,1
105,11,1
106,4,0
107,15,0
108,14,0
109,4,0
110,2,1
111,1,0
112,3,1
113,11,1
114,4,0
115,15,0
116,14,0
117,4,0
118,2,1
119,15,0
120,3,1
121,2,0
122,20,1
123,14,1
124,20,1
125,15,0
126,7,0
127,14,1
128,3,0
129,4,0
130,2,0
131,4,0
132,3,0
133,15,0
134,3,1
135,11,1
136,4,0
137,15,0
138,14,0
139,4,0
140,2,1
141,1,0
142,3,1
143,11,1
144,4,0
145,15,0
146,14,0
147,4,0
148,2,1
149,15,0
150,3,1
151,2,0
152,20,1
153,14,1
154,20,1
155,15,0
156,7,0
157,14,1
158,3,0
159,4,0
160,2,0
161,4,0
162,3,0
163,15,0
164,3,1
165,11,1
166,4,0
167,15,0
168,14,0
169,4,0
170,2,1
171,1,0
172,3,1
173,11,1
174,4,0
175,15,0
176,14,0
177,4,0
178,2,1
179,15,0
180,3,1
181,2,0
182,20,1
183,14,1
184,20,1
185,15,0
186,7,0
187,14,1
188,3,0
189,4,0
190,2,0
191,4,0
192,3,0
193,15,0
194,3,1
195,11,1
196,4,0
197,15,0
198,14,0
199,4,0
200,2,1
201,1,0
202,3,1
203,11,1
204,4,0
205,15,0
206,14,0
207,4,0
208,2,1
209,15,0
210,3,1
211,2,0
212,20,1
213,14,1
214,20,1
215,15,0
216,7,0
217,14,1
218,3,0
219,4,0
220,2,0
221,4,0
222,3,0
223,15,0
224,3,1
225,11,1
226,4,0
227,15,0
228,14,0
229,4,0
230,2,1
231,1,0
232,3,1
233,11,1
234,4,0
235,15,0
236,14,0
237,4,0
238,2,1
239,15,0
240,3,1
